,place,1996,2001,2006,2009,2011,2012,2013,2014,2016,2016,2018,2019,2020,2021,County/State_name,sample_frequency,timestamps,name,units,url,domain,aug_id,original_id,country_code,country_name
670,wikidataId/Q3501912,,,,,,,,,21793.0,,,,,,Collingwood,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3501912,wikidataId/Q3501912,CAN,Canada
671,wikidataId/Q3512252,,,,,,,,,541.0,,,,,,Stavely,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3512252,wikidataId/Q3512252,CAN,Canada
672,wikidataId/Q3538507,,,,,,,,,2474.0,,,,,,"Trenton, Nova Scotia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3538507,wikidataId/Q3538507,CAN,Canada
673,wikidataId/Q355257,,,,,,,,,2275.0,,,,,,Lillooet,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q355257,wikidataId/Q355257,CAN,Canada
674,wikidataId/Q3558263,,,,,,,,,1083.0,,,,,,Viking,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3558263,wikidataId/Q3558263,CAN,Canada
675,wikidataId/Q3567557,,,,,,,,,3628.0,,,,,,"Westville, Nova Scotia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3567557,wikidataId/Q3567557,CAN,Canada
676,wikidataId/Q3610514,,,,,,,,,589.0,,,,,,Bragg Creek,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3610514,wikidataId/Q3610514,CAN,Canada
677,wikidataId/Q36312,,,,,,,,,1239220.0,,,,,,Calgary,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q36312,wikidataId/Q36312,CAN,Canada
678,wikidataId/Q368241,,,,,,,,,63260.0,,,,,,Medicine Hat,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q368241,wikidataId/Q368241,CAN,Canada
679,wikidataId/Q368855,,,,,,,,,802.0,,,,,,Temagami,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q368855,wikidataId/Q368855,CAN,Canada
680,wikidataId/Q370771,,,,,,,,,360.0,,,,,,Imperial,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q370771,wikidataId/Q370771,CAN,Canada
681,wikidataId/Q372324,,,,,,,,,1375.0,,,,,,Dawson City,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q372324,wikidataId/Q372324,CAN,Canada
682,wikidataId/Q373626,,,,,,,,,8537.0,,,,,,Ladysmith,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q373626,wikidataId/Q373626,CAN,Canada
683,wikidataId/Q374857,,,,,,736.0,,,,,,,,,Pugwash,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q374857,wikidataId/Q374857,CAN,Canada
684,wikidataId/Q3845986,,,,,,,,,4084.0,,,,,,Vermilion,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3845986,wikidataId/Q3845986,CAN,Canada
685,wikidataId/Q385335,,,,,,,,,21936.0,,,,,,Amherstburg,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q385335,wikidataId/Q385335,CAN,Canada
686,wikidataId/Q385697,,,,,,,,,641.0,,,,,,Clinton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q385697,wikidataId/Q385697,CAN,Canada
687,wikidataId/Q388230,,,,,,,,,1373.0,,,,,,Crofton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q388230,wikidataId/Q388230,CAN,Canada
688,wikidataId/Q390530,,,,,,,,,11672.0,,,,,,Sidney,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q390530,wikidataId/Q390530,CAN,Canada
689,wikidataId/Q390583,,,,,,,,,517887.0,,,,,,Surrey,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q390583,wikidataId/Q390583,CAN,Canada
690,wikidataId/Q3921021,,,,,,,,,3277.0,,,,,,Penhold,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3921021,wikidataId/Q3921021,CAN,Canada
691,wikidataId/Q393324,,,,,,,,,4809.0,,,,,,Stonewall,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q393324,wikidataId/Q393324,CAN,Canada
692,wikidataId/Q393327,,,,,,,,,899.0,,,,,,Snow Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q393327,wikidataId/Q393327,CAN,Canada
693,wikidataId/Q3942882,,,,,,,,,1240.0,,,,,,Bowden,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3942882,wikidataId/Q3942882,CAN,Canada
694,wikidataId/Q3954717,,,,,24889.0,,,,,,,,,,Metrotown,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q3954717,wikidataId/Q3954717,CAN,Canada
695,wikidataId/Q402566,,,,,,,,,268.0,,,,,,Grand Rapids,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q402566,wikidataId/Q402566,CAN,Canada
696,wikidataId/Q402754,,,,,,,,,4212.0,,,,,,Altona,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q402754,wikidataId/Q402754,CAN,Canada
697,wikidataId/Q402940,,,,,,,,,1482.0,,,,,,Grandview,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q402940,wikidataId/Q402940,CAN,Canada
698,wikidataId/Q406129,,,,,,,,,20.0,,,,,,"Ainsworth, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q406129,wikidataId/Q406129,CAN,Canada
699,wikidataId/Q4170029,,,,,,,,,580.0,,,,,,"Dugald, Manitoba",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4170029,wikidataId/Q4170029,CAN,Canada
700,wikidataId/Q422539,,,,,,,,,582.0,,,,,,Leaf Rapids,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q422539,wikidataId/Q422539,CAN,Canada
701,wikidataId/Q424659,,,,,,,,,66502.0,,,,,,Caledon,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q424659,wikidataId/Q424659,CAN,Canada
702,wikidataId/Q424704,,,,,,,,,18306.0,,,,,,Port Colborne,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q424704,wikidataId/Q424704,CAN,Canada
703,wikidataId/Q424773,,,,,,,,,52293.0,,,,,,Welland,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q424773,wikidataId/Q424773,CAN,Canada
704,wikidataId/Q424901,,,,,,,,,27314.0,,,,,,Grimsby,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q424901,wikidataId/Q424901,CAN,Canada
705,wikidataId/Q424984,,,,,,,,,193832.0,,,,,,Oakville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q424984,wikidataId/Q424984,CAN,Canada
706,wikidataId/Q425070,,,,,,,,,61161.0,,,,,,Halton Hills,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q425070,wikidataId/Q425070,CAN,Canada
707,wikidataId/Q430949,,,,,,,,,3159.0,,,,,,High Level,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q430949,wikidataId/Q430949,CAN,Canada
708,wikidataId/Q4397,,,,,,,,,10096.0,,,,,,South Huron,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4397,wikidataId/Q4397,CAN,Canada
709,wikidataId/Q4464252,,,,,,,,,1810.0,,,,,,Picture Butte,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4464252,wikidataId/Q4464252,CAN,Canada
710,wikidataId/Q448041,,,,,,,,,17110.0,,,,,,Pelham,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q448041,wikidataId/Q448041,CAN,Canada
711,wikidataId/Q448120,,,,,,,,,18801.0,,,,,,Thorold,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q448120,wikidataId/Q448120,CAN,Canada
712,wikidataId/Q448259,,,,,,,,,23787.0,,,,,,Lincoln,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q448259,wikidataId/Q448259,CAN,Canada
713,wikidataId/Q448372,,,,,,,,,17511.0,,,,,,Niagara-on-the-Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q448372,wikidataId/Q448372,CAN,Canada
714,wikidataId/Q462564,,,,,,,,,1932.0,,,,,,Tofino,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q462564,wikidataId/Q462564,CAN,Canada
715,wikidataId/Q463165,,,,,,,,,73368.0,,,,,,Sault Ste. Marie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q463165,wikidataId/Q463165,CAN,Canada
716,wikidataId/Q465235,,,,,,,,,265.0,,,,,,Paulatuk,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q465235,wikidataId/Q465235,CAN,Canada
717,wikidataId/Q470594,,,,,,,,,9413.0,,,,,,Amherst,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q470594,wikidataId/Q470594,CAN,Canada
718,wikidataId/Q473209,,,,,,,,,90280.0,,,,,,Kamloops,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q473209,wikidataId/Q473209,CAN,Canada
719,wikidataId/Q474178,,,,,,,,,8532.0,,,,,,Bridgewater,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q474178,wikidataId/Q474178,CAN,Canada
720,wikidataId/Q475953,,,,,,,,,4195.0,,,,,,Wolfville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q475953,wikidataId/Q475953,CAN,Canada
721,wikidataId/Q4769904,,,,3080.0,,,,,,,,,,,Anola,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4769904,wikidataId/Q4769904,CAN,Canada
722,wikidataId/Q484865,,,,,,,,,9453.0,,,,,,Port Perry,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q484865,wikidataId/Q484865,CAN,Canada
723,wikidataId/Q4859518,,,,,,,,,3472.0,,,,,,Blind River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4859518,wikidataId/Q4859518,CAN,Canada
724,wikidataId/Q4859882,,,,,,,,,2037.0,,,,,,Point Edward,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4859882,wikidataId/Q4859882,CAN,Canada
725,wikidataId/Q4859889,,,,,,,,,882.0,,,,,,Kearney,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4859889,wikidataId/Q4859889,CAN,Canada
726,wikidataId/Q4859943,,,,,,,,,2656.0,,,,,,Markstay-Warren,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4859943,wikidataId/Q4859943,CAN,Canada
727,wikidataId/Q4859952,,,,,,,,,313.0,,,,,,Latchford,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4859952,wikidataId/Q4859952,CAN,Canada
728,wikidataId/Q4859960,,,,,2706.0,,,,,,,,,,Northeastern Manitoulin and the Islands,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4859960,wikidataId/Q4859960,CAN,Canada
729,wikidataId/Q4864429,,,,,,,,,7136.0,,,,,,Bluewater,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4864429,wikidataId/Q4864429,CAN,Canada
730,wikidataId/Q4864447,,,,,,,,,7025.0,,,,,,The Blue Mountains,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4864447,wikidataId/Q4864447,CAN,Canada
731,wikidataId/Q487130,,,,,,,,,1876.0,,,,,,Souris,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q487130,wikidataId/Q487130,CAN,Canada
732,wikidataId/Q48785,,,,,7096.0,,,,,,,,,,Asbestos,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q48785,wikidataId/Q48785,CAN,Canada
733,wikidataId/Q487931,,,,,,,,,4014.0,,,,,,Swan River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q487931,wikidataId/Q487931,CAN,Canada
734,wikidataId/Q491457,,,,,243.0,,,,,,,,,,Stony Rapids,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q491457,wikidataId/Q491457,CAN,Canada
735,wikidataId/Q4924217,,,,,,,,,2088.0,,,,,,Blairmore,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q4924217,wikidataId/Q4924217,CAN,Canada
736,wikidataId/Q493025,,,,,,,,,8414.0,,,,,,Edson,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q493025,wikidataId/Q493025,CAN,Canada
737,wikidataId/Q493879,,,,,,,,,200.0,,,,,,Mayo,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q493879,wikidataId/Q493879,CAN,Canada
738,wikidataId/Q499355,,,,,,,,,1205.0,,,,,,Parrsboro,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q499355,wikidataId/Q499355,CAN,Canada
739,wikidataId/Q501627,,,,,,,,,2668.0,,,,,,Coalhurst,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q501627,wikidataId/Q501627,CAN,Canada
740,wikidataId/Q5036220,,,,,,,,,3260.0,,,,,,Capreol,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5036220,wikidataId/Q5036220,CAN,Canada
741,wikidataId/Q5042846,,,,,,,,,864.0,,,,,,Carlow/Mayo,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5042846,wikidataId/Q5042846,CAN,Canada
742,wikidataId/Q50816,,,,,,,,,721599.0,,,,,,Mississauga,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q50816,wikidataId/Q50816,CAN,Canada
743,wikidataId/Q5142969,,,,,,,,,1475.0,,,,,,Coleman,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5142969,wikidataId/Q5142969,CAN,Canada
744,wikidataId/Q51557,,,,,6933.0,,,,,,,,,,Sainte-Anne-des-Monts,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q51557,wikidataId/Q51557,CAN,Canada
745,wikidataId/Q517797,,,,,,,,,1058.0,,,,,,Trochu,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q517797,wikidataId/Q517797,CAN,Canada
746,wikidataId/Q5210864,,,,,,,,,3126.0,,,,,,Dalhousie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5210864,wikidataId/Q5210864,CAN,Canada
747,wikidataId/Q5315628,,,,,,,,,5759.0,,,,,,Dunnville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5315628,wikidataId/Q5315628,CAN,Canada
748,wikidataId/Q5325627,,,,,,,,,995.0,,,,,,"Ear Falls, Ontario",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5325627,wikidataId/Q5325627,CAN,Canada
749,wikidataId/Q543997,,,,,,,,,8795.0,,,,,,Arnprior,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q543997,wikidataId/Q543997,CAN,Canada
750,wikidataId/Q5444155,,,,,,,,,20767.0,,,,,,Fergus,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5444155,wikidataId/Q5444155,CAN,Canada
751,wikidataId/Q5476673,,,,,,,,,1971.0,,,,,,Fox Creek,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5476673,wikidataId/Q5476673,CAN,Canada
752,wikidataId/Q5505937,,,,,,,,,1760.0,,,,,,Frontenac Islands,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5505937,wikidataId/Q5505937,CAN,Canada
753,wikidataId/Q551124,,,,,,,,,1123.0,,,,,,Foam Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q551124,wikidataId/Q551124,CAN,Canada
754,wikidataId/Q5517278,,,,,132.0,,,,,,,,,,"Gainford, Alberta",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5517278,wikidataId/Q5517278,CAN,Canada
755,wikidataId/Q557967,,,,,,,,,2210.0,,,,,,Anmore,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q557967,wikidataId/Q557967,CAN,Canada
756,wikidataId/Q559147,,,,,,,,,20427.0,,,,,,Essex,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q559147,wikidataId/Q559147,CAN,Canada
757,wikidataId/Q5594425,,,,,,,,,6148.0,,,,,,"Grand Centre, Alberta",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5594425,wikidataId/Q5594425,CAN,Canada
758,wikidataId/Q5609343,,,,,,,,,2718.0,,,,,,Grimshaw,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5609343,wikidataId/Q5609343,CAN,Canada
759,wikidataId/Q573201,,,,,,,,,657.0,,,,,,Arcola,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q573201,wikidataId/Q573201,CAN,Canada
760,wikidataId/Q573968,,,,,,,,,1983.0,,,,,,Bow Island,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q573968,wikidataId/Q573968,CAN,Canada
761,wikidataId/Q575483,,,,,,,,,4364.0,,,,,,Antigonish,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q575483,wikidataId/Q575483,CAN,Canada
762,wikidataId/Q58337,,,,,,,,,7847.0,,,,,,Banff,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q58337,wikidataId/Q58337,CAN,Canada
763,wikidataId/Q58615,,,,,,,,,1222.0,,,,,,Arborg,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q58615,wikidataId/Q58615,CAN,Canada
764,wikidataId/Q590205,,,,,,,,,74003.0,,,,,,Prince George,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q590205,wikidataId/Q590205,CAN,Canada
765,wikidataId/Q594989,,,,,694.0,,,,,,,,,,Stoughton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q594989,wikidataId/Q594989,CAN,Canada
766,wikidataId/Q5958093,,,,,,,,,32655.0,,,,,,West Kelowna,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q5958093,wikidataId/Q5958093,CAN,Canada
767,wikidataId/Q599678,,,,,,,,,13157.0,,,,,,Powell River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q599678,wikidataId/Q599678,CAN,Canada
768,wikidataId/Q603823,,,,,,,,,1774.0,,,,,,Deseronto,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q603823,wikidataId/Q603823,CAN,Canada
769,wikidataId/Q60649450,,,,,966.0,,,,,,,,,,Daveluyville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q60649450,wikidataId/Q60649450,CAN,Canada
770,wikidataId/Q6074292,,,,,291.0,,,,,,,,,,"Irvine, Alberta",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q6074292,wikidataId/Q6074292,CAN,Canada
771,wikidataId/Q608478,,,,,,,,,2374.0,,,,,,Magrath,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q608478,wikidataId/Q608478,CAN,Canada
772,wikidataId/Q61422,,,,,5513.0,,,,,,,,,,The Pas,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q61422,wikidataId/Q61422,CAN,Canada
773,wikidataId/Q619597,,,,,,,,,4465.0,,,,,,Battleford,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q619597,wikidataId/Q619597,CAN,Canada
774,wikidataId/Q619819,,,,,,,,,622.0,,,,,,Aberdeen,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q619819,wikidataId/Q619819,CAN,Canada
775,wikidataId/Q619937,,,,,,,,,16604.0,,,,,,Swift Current,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q619937,wikidataId/Q619937,CAN,Canada
776,wikidataId/Q642900,,,,,,,,,63166.0,,,,,,Grande Prairie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q642900,wikidataId/Q642900,CAN,Canada
777,wikidataId/Q643215,,,,,,,,,139284.0,,,,,,Coquitlam,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q643215,wikidataId/Q643215,CAN,Canada
778,wikidataId/Q643346,,,,,,,,,2657.0,,,,,,Arviat,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q643346,wikidataId/Q643346,CAN,Canada
779,wikidataId/Q644273,,,,,,,,,5326.0,,,,,,"Grand Falls, New Brunswick",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q644273,wikidataId/Q644273,CAN,Canada
780,wikidataId/Q6465074,,,,,,,,,1589.0,,,,,,"La Salle, Manitoba",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q6465074,wikidataId/Q6465074,CAN,Canada
781,wikidataId/Q6475523,,,,,,,,,3226.0,,,,,,Lake Cowichan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q6475523,wikidataId/Q6475523,CAN,Canada
782,wikidataId/Q6593705,,,,,,,,,2053.0,,,,,,Redwater,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q6593705,wikidataId/Q6593705,CAN,Canada
783,wikidataId/Q660265,,,,,,,,,1560.0,,,,,,Hantsport,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q660265,wikidataId/Q660265,CAN,Canada
784,wikidataId/Q666831,,,,,,,,,5185.0,,,,,,Flin Flon,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q666831,wikidataId/Q666831,CAN,Canada
785,wikidataId/Q671431,,,,,,,,,35926.0,,,,,,Prince Albert,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q671431,wikidataId/Q671431,CAN,Canada
786,wikidataId/Q7028244,,,,,13232.0,,,,,,,,,,Nickel Centre,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q7028244,wikidataId/Q7028244,CAN,Canada
787,wikidataId/Q704679,,,,,,,,,2389.0,,,,,,Assiniboia,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q704679,wikidataId/Q704679,CAN,Canada
788,wikidataId/Q704795,,,,,,,,,644.0,,,,,,Allan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q704795,wikidataId/Q704795,CAN,Canada
